date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:24:13	333370/333370	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:54:10%20GMT	https://timesofindia.indiatimes.com/city/mumbai	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbai.html	(from )
14:24:15	1145/1145	---M-Z	200	added ('OK')	text/plain	etag:%22ce7d16191cb5094738277f80bba660bc%22	https://timesofindia.indiatimes.com/robots.txt		(from )
14:24:19	43710/43710	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2005%20Nov%202018%2021:10:09%20GMT	http://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/priyanews/www.google-analytics.com/analytics.js	(from https://timesofindia.indiatimes.com/city/mumbai)
14:24:19	311302/311302	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:54:14%20GMT	https://timesofindia.indiatimes.com/city/mumbai/2	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbai/2.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:24:20	15572/15572	---M-Z	200	added ('OK')	text/css	date:Wed,%2005%20Dec%202018%2011:02:00%20GMT	https://timesofindia.indiatimes.com/articlelist_new.cms.css?version=b230fa3613e87d883943d91b88c062d5&minify=1	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/articlelist_new.cms9202.css	(from https://timesofindia.indiatimes.com/city/mumbai)
14:24:21	339646/339646	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:54:19%20GMT	https://timesofindia.indiatimes.com/city/delhi	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/delhi.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:24:27	335649/335649	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:54:22%20GMT	https://timesofindia.indiatimes.com/city/bangalore	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bangalore.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:24:29	334714/334714	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:54:27%20GMT	https://timesofindia.indiatimes.com/city/hyderabad	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/hyderabad.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:24:33	331366/331366	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:54:30%20GMT	https://timesofindia.indiatimes.com/city/kolkata	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/kolkata.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:24:35	334536/334536	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:54:33%20GMT	https://timesofindia.indiatimes.com/city/chennai	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/chennai.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:24:38	287949/287949	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:54:35%20GMT	https://timesofindia.indiatimes.com/city/agartala	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/agartala.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:24:42	300348/300348	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:54:38%20GMT	https://timesofindia.indiatimes.com/city/agra	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/agra.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:03	290202/290202	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:00%20GMT	https://timesofindia.indiatimes.com/city/ajmer	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/ajmer.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:06	293386/293386	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:03%20GMT	https://timesofindia.indiatimes.com/city/amaravati	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/amaravati.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:09	333380/333380	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:06%20GMT	https://timesofindia.indiatimes.com/city/ahmedabad	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/ahmedabad.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:12	294649/294649	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:09%20GMT	https://timesofindia.indiatimes.com/city/allahabad	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/allahabad.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:14	289761/289761	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:11%20GMT	https://timesofindia.indiatimes.com/city/amritsar	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/amritsar.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:16	297815/297815	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:14%20GMT	https://timesofindia.indiatimes.com/city/aurangabad	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/aurangabad.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:19	289789/289789	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:17%20GMT	https://timesofindia.indiatimes.com/city/bareilly	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bareilly.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:21	297192/297192	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:19%20GMT	https://timesofindia.indiatimes.com/city/bhopal	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bhopal.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:24	297855/297855	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:21%20GMT	https://timesofindia.indiatimes.com/city/bhubaneswar	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bhubaneswar.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:28	330014/330014	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:24%20GMT	https://timesofindia.indiatimes.com/city/chandigarh	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/chandigarh.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:31	308172/308172	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:29%20GMT	https://timesofindia.indiatimes.com/city/coimbatore	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/coimbatore.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:34	283193/283193	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:32%20GMT	https://timesofindia.indiatimes.com/city/cuttack	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/cuttack.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:37	293251/293251	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:35%20GMT	https://timesofindia.indiatimes.com/city/dehradun	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/dehradun.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:39	286995/286995	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:37%20GMT	https://timesofindia.indiatimes.com/City/Erode	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/City/Erode.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:42	311645/311645	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:40%20GMT	https://timesofindia.indiatimes.com/city/faridabad	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/faridabad.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:44	307830/307830	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:42%20GMT	https://timesofindia.indiatimes.com/city/ghaziabad	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/ghaziabad.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:46	299949/299949	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:43%20GMT	https://timesofindia.indiatimes.com/city/goa	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/goa.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:50	315121/315121	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:47%20GMT	https://timesofindia.indiatimes.com/city/gurgaon	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/gurgaon.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:52	289996/289996	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:50%20GMT	https://timesofindia.indiatimes.com/city/guwahati	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/guwahati.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:55	307536/307536	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:52%20GMT	https://timesofindia.indiatimes.com/city/hubli	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/hubli.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:25:58	285875/285875	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:56%20GMT	https://timesofindia.indiatimes.com/city/imphal	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/imphal.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:26:01	303129/303129	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:55:58%20GMT	https://timesofindia.indiatimes.com/city/indore	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/indore.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:26:04	288721/288721	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:56:01%20GMT	https://timesofindia.indiatimes.com/city/itanagar	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/itanagar.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:26:06	320333/320333	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:56:04%20GMT	https://timesofindia.indiatimes.com/city/jaipur	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/jaipur.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:26:09	288343/288343	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:56:06%20GMT	https://timesofindia.indiatimes.com/city/jammu	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/jammu.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:26:27	285092/285092	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:56:24%20GMT	https://timesofindia.indiatimes.com/city/jamshedpur	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/jamshedpur.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:26:30	290931/290931	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:56:28%20GMT	https://timesofindia.indiatimes.com/city/jodhpur	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/jodhpur.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:26:33	295436/295436	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:56:30%20GMT	https://timesofindia.indiatimes.com/city/kanpur	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/kanpur.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:26:36	326600/326600	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:56:33%20GMT	https://timesofindia.indiatimes.com/city/kochi	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/kochi.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:26:49	287490/287490	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:56:47%20GMT	https://timesofindia.indiatimes.com/city/kohima	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/kohima.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:26:51	292995/292995	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:56:49%20GMT	https://timesofindia.indiatimes.com/city/kolhapur	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/kolhapur.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:27:06	288275/288275	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:57:04%20GMT	https://timesofindia.indiatimes.com/city/kozhikode	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/kozhikode.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:27:10	322153/322153	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:57:07%20GMT	https://timesofindia.indiatimes.com/city/lucknow	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/lucknow.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:27:27	289719/289719	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:57:24%20GMT	https://timesofindia.indiatimes.com/city/ludhiana	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/ludhiana.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:27:43	301450/301450	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:57:40%20GMT	https://timesofindia.indiatimes.com/city/madurai	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/madurai.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:27:47	306799/306799	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:57:44%20GMT	https://timesofindia.indiatimes.com/city/mangalore	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mangalore.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:27:51	299837/299837	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:57:47%20GMT	https://timesofindia.indiatimes.com/city/meerut	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/meerut.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:28:07	307551/307551	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:58:00%20GMT	https://timesofindia.indiatimes.com/city/mysore	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mysore.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:28:12	317428/317428	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:58:07%20GMT	https://timesofindia.indiatimes.com/city/nagpur	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/nagpur.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:28:19	302627/302627	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:58:13%20GMT	https://timesofindia.indiatimes.com/city/nashik	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/nashik.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:28:25	284602/284602	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Dec%202018%2008:30:11%20GMT	https://timesofindia.indiatimes.com/city/navi-Mumbai	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/navi-Mumbai.33.delayed	(from https://timesofindia.indiatimes.com/city/mumbai)
14:28:29	311205/311205	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:58:25%20GMT	https://timesofindia.indiatimes.com/city/navi-mumbai	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/navi-mumbai.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:28:37	314984/314984	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:58:31%20GMT	https://timesofindia.indiatimes.com/city/noida	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/noida.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:28:43	305067/305067	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:58:38%20GMT	https://timesofindia.indiatimes.com/city/patna	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/patna.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:28:51	291066/291066	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:58:45%20GMT	https://timesofindia.indiatimes.com/city/puducherry	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/puducherry.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:28:55	330109/330109	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:58:51%20GMT	https://timesofindia.indiatimes.com/city/pune	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/pune.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:29:08	305958/305958	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:59:04%20GMT	https://timesofindia.indiatimes.com/city/raipur	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/raipur.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:29:11	285566/285566	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:59:08%20GMT	https://timesofindia.indiatimes.com/city/rajkot	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/rajkot.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:29:13	297208/297208	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:59:11%20GMT	https://timesofindia.indiatimes.com/city/ranchi	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/ranchi.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:29:47	309387/309387	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:59:43%20GMT	https://timesofindia.indiatimes.com/city/srinagar	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/srinagar.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:29:59	287962/287962	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:59:56%20GMT	https://timesofindia.indiatimes.com/city/Salem	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/Salem.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:30:01	288318/288318	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2008:59:59%20GMT	https://timesofindia.indiatimes.com/city/shillong	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/shillong.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:30:04	291521/291521	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:00:02%20GMT	https://timesofindia.indiatimes.com/city/shimla	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/shimla.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:30:07	287905/287905	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:00:04%20GMT	https://timesofindia.indiatimes.com/city/surat	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/surat.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:30:10	309144/309144	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:00:07%20GMT	https://timesofindia.indiatimes.com/city/thane	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/thane.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:30:15	304593/304593	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:00:10%20GMT	https://timesofindia.indiatimes.com/city/trichy	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/trichy.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:30:23	315486/315486	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:00:16%20GMT	https://timesofindia.indiatimes.com/city/thiruvananthapuram	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/thiruvananthapuram.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:30:28	289938/289938	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:00:24%20GMT	https://timesofindia.indiatimes.com/city/udaipur	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/udaipur.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:30:36	289610/289610	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:00:30%20GMT	https://timesofindia.indiatimes.com/city/vadodara	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/vadodara.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:30:42	296900/296900	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:00:37%20GMT	https://timesofindia.indiatimes.com/city/varanasi	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/varanasi.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:30:50	309529/309529	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:00:45%20GMT	https://timesofindia.indiatimes.com/city/vijayawada	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/vijayawada.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:30:55	312850/312850	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:00:51%20GMT	https://timesofindia.indiatimes.com/city/visakhapatnam	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/visakhapatnam.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:30:57	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Thu,%2020%20Dec%202018%2009:00:54%20GMT	https://timesofindia.indiatimes.com/city/mumbai/articlelist/-2128838597.cms?cfmid=14000000	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbai/articlelist/-2128838597.49347f.delayed	(from https://timesofindia.indiatimes.com/city/mumbai)
14:31:01	335812/335812	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:00:56%20GMT	https://timesofindia.indiatimes.com/city/mumbai?cfmid=14000000	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbai347f.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:31:03	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Thu,%2020%20Dec%202018%2009:01:00%20GMT	https://timesofindia.indiatimes.com/city/mumbai/articlelist/-2128838597.cms?cfmid=2000000	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbai/articlelist/-2128838597.4b9cfd.delayed	(from https://timesofindia.indiatimes.com/city/mumbai)
14:31:05	333771/333771	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:01:02%20GMT	https://timesofindia.indiatimes.com/city/mumbai?cfmid=2000000	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbai9cfd.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:31:07	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Thu,%2020%20Dec%202018%2009:01:05%20GMT	https://timesofindia.indiatimes.com/city/mumbai/articlelist/-2128838597.cms?cfmid=11000000	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbai/articlelist/-2128838597.4db5e9.delayed	(from https://timesofindia.indiatimes.com/city/mumbai)
14:31:30	334704/334704	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:01:28%20GMT	https://timesofindia.indiatimes.com/city/mumbai?cfmid=11000000	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbaib5e9.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:31:32	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Thu,%2020%20Dec%202018%2009:01:30%20GMT	https://timesofindia.indiatimes.com/city/mumbai/articlelist/-2128838597.cms?cfmid=5000000	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbai/articlelist/-2128838597.4fab59.delayed	(from https://timesofindia.indiatimes.com/city/mumbai)
14:31:34	333607/333607	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:01:32%20GMT	https://timesofindia.indiatimes.com/city/mumbai?cfmid=5000000	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbaiab59.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:31:36	260716/260716	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:01:34%20GMT	https://timesofindia.indiatimes.com/city/mumbai/eventlist/-2128838597.cms?cfmid=10099000	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbai/eventlist/-21288385977e73.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:31:37	14259/14259	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Dec%202018%2009:01:35%20GMT	https://static.toiimg.com/photo/msid-58127550/toilogo.jpg	C:/My%20Web%20Sites/priyanews/static.toiimg.com/photo/msid-58127550/toilogo.png	(from https://timesofindia.indiatimes.com/city/mumbai)
14:31:38	216/216	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2020%20Dec%202018%2009:01:36%20GMT	https://timesofindia.indiatimes.com/city/GET	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/GET	(from https://timesofindia.indiatimes.com/city/mumbai)
14:31:40	197596/197596	---MCZ	200	added ('OK')	text/html	etag:%225964ecc9aa14852375ef6dfb8f7ba764%22	https://timesofindia.indiatimes.com/city/mumbai/petrol-price-today-in-mumbai-daily-update/articleshow/59701736.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbai/petrol-price-today-in-mumbai-daily-update/articleshow/59701736.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:31:43	219246/219246	---MCZ	200	added ('OK')	text/html	etag:%22a6f4ef076ecd57ebcc7f73c5ca632a37%22	https://timesofindia.indiatimes.com/city/mumbai/diesel-price-today-in-mumbai-daily-update/articleshow/59701851.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbai/diesel-price-today-in-mumbai-daily-update/articleshow/59701851.html	(from https://timesofindia.indiatimes.com/city/mumbai)
14:31:45	219976/219976	---MCZ	200	added ('OK')	text/html	etag:%22cc91daff7f391a1b1162f134d846e2bf%22	https://timesofindia.indiatimes.com/city/mumbai/borivli-builder-who-helped-nab-matka-king-held-for-land-grab/articleshow/67169552.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/mumbai/borivli-builder-who-helped-nab-matka-king-held-for-land-grab/articleshow/67169552.html	(from https://timesofindia.indiatimes.com/city/mumbai)
